4882,"Inc. Airborne,",2016,128074388,Kindergarden,Cross-site Scripting Attack
4883,Co. Waste,2021,238363645,Supermarket,Identity-Based Attack
4884,Industries,2011,373479480,Train Station,Cryptojacking Attack
4885,Communications,2022,110059050,Non-Profit,Cross-site Scripting Attack
4886,Inc. TruServ,2013,216396054,Supermarket,Malware
4887,Inc. AFLAC,2020,218566188,Bank,51% Attack
4888,Corporation Unova,2011,198677648,Orphanage,Phishing
4889,Inc. Advanced,2013,112598559,Burget Franchaise,Cryptojacking Attack
4890,Corporation TRW,2023,96450360,Local Shop,Phishing
4891,"Technologies,",2020,134218822,Small Business,DoS Attack
4892,Stationers,2011,238069180,Shooting Range,Drive-by Attack
4893,Inc Watsco,2019,215668761,Train Station,DoS Attack
4894,Inc. AMC,2020,489233604,Non-Profit,DNS Tunneling Attack
4895,Planters,2014,116520580,Hospital,Drive-by Attack
4896,Inc. AMC,2021,202532832,Local Shop,DoS Attack
4897,"Devices,",2012,425338729,Orphanage,DDoS Attack
4898,Entertainment,2011,146234688,Kindergarden,DoS Attack
4899,Corp Unisys,2012,153289710,Orphanage,Identity-Based Attack
4900,Inc Varco,2019,237958700,Goverment,51% Attack
4901,Incorporated AGCO,2010,189051174,Pizzaria,Code Injections Attack
4902,"Group,",2014,177035730,Local Shop,DNS Tunneling Attack
4903,Inc. Apartment,2021,134906045,Goverment,Cryptojacking Attack
4904,Corporation ALLTEL,2015,140901728,Burget Franchaise,DNS Tunneling Attack
4905,Inc. Apartment,2017,350133615,Sandwitch Shop,Cross-site Scripting Attack
4906,"Services,",2014,314469694,Hospital,Drive-by Attack
4907,Edwards,2011,70866894,Goverment,Malware
4908,Corp 3M,2019,226710336,Shooting Range,SQL Injection Attack
4909,Inc. American,2018,123682255,Bank,SQL Injection Attack
4910,Stevens,2017,396182990,Orphanage,Business Email Compromise Attack
4911,"Holdings,",2020,459453516,Burget Franchaise,Code Injections Attack
4912,Inc. American,2014,97395136,Shooting Range,Malware
4913,Corporation Unova,2019,112940044,Supermarket,Phishing
4914,"Chemicals,",2016,328952988,Train Station,DNS Tunneling Attack
4915,Inc Valero,2021,183929130,Burget Franchaise,Drive-by Attack
4916,Inc Vishay,2018,125657876,Goverment,Phishing
4917,Inc. Apartment,2018,334739526,Goverment,SQL Injection Attack
4918,Mutual,2017,374240128,School,Business Email Compromise Attack
4919,Corporation Amerada,2011,202343065,Small Business,Man In The Middle Attack
4920,Corporation Allied,2011,46858080,Goverment,Zero-Day Exploit Attack
4921,"Energy,",2020,391928124,Hardware Store,SQL Injection Attack
4922,Corporation American,2012,467540780,Hospital,51% Attack
4923,Co Walter,2023,184642038,Hospital,Spoofing
4924,Steel,2014,101350692,Local Shop,Identity-Based Attack
4925,Corporation ALLTEL,2020,39286725,Hospital,Zero-Day Exploit Attack
4926,Communications,2012,206872296,Small Business,Supply chain Attack
4927,Interactive USFreighways,2014,171395549,Hospital,Phishing
4928,Networks,2015,255147200,Supermarket,Code Injections Attack
4929,Alpine,2023,448770663,Burget Franchaise,51% Attack
4930,Computer,2023,450611860,Train Station,Code Injections Attack
4931,Inc. American,2020,277344095,Small Business,Code Injections Attack
4932,"Group,",2022,85515948,Bank,Supply chain Attack
4933,Materials,2017,294899673,Hardware Store,Insider Attack
4934,Fargo,2023,432371354,Goverment,Business Email Compromise Attack
4935,Department,2018,303161985,School,Cryptojacking Attack
4936,Power,2022,231271344,Local Shop,SQL Injection Attack
4937,Company Wendy,2018,29088804,Hardware Store,51% Attack
4938,Inc Unocal,2012,398945958,Train Station,Drive-by Attack
4939,Airways,2019,44831303,Small Business,Code Injections Attack
4940,Intertechnology,2019,202218900,Burget Franchaise,Malware
4941,"Holdings,",2018,395131770,Goverment,Zero-Day Exploit Attack
4942,Stevens,2018,444117772,Hardware Store,Code Injections Attack
4943,International,2023,432556987,Hardware Store,Drive-by Attack
4944,Berkley,2015,265003344,Non-Profit,DDoS Attack
4945,Energy,2020,117601990,Bank,DNS Tunneling Attack
4946,Inc. Adobe,2021,391584712,Local Shop,Insider Attack
4947,Networks,2015,233829849,Pizzaria,Business Email Compromise Attack
4948,International,2023,248904192,Shooting Range,Cross-site Scripting Attack
4949,Inc. Agway,2012,121824584,Sandwitch Shop,Insider Attack
4950,Communications,2013,288649350,Non-Profit,Cross-site Scripting Attack
4951,Enterprises,2016,379791210,Hardware Store,Code Injections Attack
4952,Inc Vulcan,2023,156785272,Small Business,Identity-Based Attack
4953,Inc WestPoint,2018,202503405,Bank,Code Injections Attack
4954,Micro,2017,490292426,Small Business,Identity-Based Attack
4955,"Chemicals,",2022,128899370,Kindergarden,Cryptojacking Attack
4956,Inc. Allmerica,2018,289499784,Goverment,Zero-Day Exploit Attack
4957,Corporation Volt,2012,86420338,Non-Profit,SQL Injection Attack
4958,Inc Werner,2021,298560844,Pizzaria,DNS Tunneling Attack
4959,Company Wendy,2013,229338873,Supermarket,SQL Injection Attack
4960,Grocers,2023,370566560,Hospital,DNS Tunneling Attack
4961,Corporation Aetna,2019,83865705,Kindergarden,51% Attack
4962,Express,2022,61573458,Local Shop,Business Email Compromise Attack
4963,Inc. Allegheny,2023,383079081,Local Shop,Insider Attack
4964,Investment,2018,216847376,Burget Franchaise,DoS Attack
4965,Corporation Unified,2013,241919625,School,Malware
4966,Group,2012,96608564,Shooting Range,Business Email Compromise Attack
4967,Auto,2022,35325304,Non-Profit,Business Email Compromise Attack
4968,&,2011,23458896,Orphanage,Malware
4969,Energy,2021,284465312,Local Shop,Identity-Based Attack
4970,Incorporated Adolph,2016,320992420,Train Station,Malware
4971,"Company,",2011,5572491,School,Drive-by Attack
4972,Markets,2014,366108248,Goverment,Cryptojacking Attack
4973,Allstate,2017,438976656,Hardware Store,Business Email Compromise Attack
4974,Company W.R.,2023,85080270,Bank,Cross-site Scripting Attack
4975,City,2016,260953675,Supermarket,Insider Attack
4976,Corp Tyson,2015,402548448,Pizzaria,Man In The Middle Attack
4977,Corporation USG,2013,286525890,Local Shop,Spoofing
4978,Co. Waste,2018,17597230,Sandwitch Shop,Phishing
4979,Inc. ADC,2018,254496606,Non-Profit,Spoofing
4980,Holdings,2016,257879340,School,51% Attack
4981,Systems,2022,112655277,Small Business,DoS Attack
4982,Eagle,2019,310483222,School,Phishing
4983,Company Advance,2015,307770012,Sandwitch Shop,DDoS Attack
4984,Micro,2017,108990112,Supermarket,Spoofing
4985,Inc. Alliant,2013,453659925,Hardware Store,Phishing
4986,Inc U.S.,2018,202536306,Burget Franchaise,51% Attack
4987,Inc VF,2014,256670916,Shooting Range,DDoS Attack
4988,Corp Unisource,2015,228011456,Goverment,Malware
4989,Technologies,2017,433688781,Hardware Store,Spoofing
4990,Inc Universal,2021,412952440,Pizzaria,Zero-Day Exploit Attack
4991,Investment,2012,187846267,Hospital,SQL Injection Attack
4992,Power,2013,262634112,Supermarket,Spoofing
4993,Company Air,2019,234925643,Small Business,DNS Tunneling Attack
4994,Disney,2011,188743236,Orphanage,DDoS Attack
4995,"Inc. Amazon.com,",2012,359205435,Orphanage,Malware
4996,Digital,2021,474395180,Goverment,Zero-Day Exploit Attack
4997,3Com,2011,326858767,School,Supply chain Attack
4998,Industries,2019,356982150,Hospital,Drive-by Attack
4999,Rentals,2015,289522084,Goverment,Insider Attack
5000,Networks,2011,77005000,Small Business,DDoS Attack
5001,Markets,2010,32391477,Supermarket,Man In The Middle Attack
5002,Inc Vulcan,2023,457592964,Burget Franchaise,Drive-by Attack
5003,International,2013,86601930,Sandwitch Shop,Business Email Compromise Attack
5004,Corporation UST,2018,221752260,Kindergarden,DoS Attack
5005,Inc Watsco,2015,241531290,School,Phishing
5006,Inc. Acterna,2014,327752832,Burget Franchaise,SQL Injection Attack
5007,"Chemicals,",2017,20498658,Train Station,SQL Injection Attack
5008,Intertechnology,2010,66766656,Train Station,SQL Injection Attack
5009,Intertechnology,2020,370696054,Sandwitch Shop,Supply chain Attack
5010,Communications,2020,487337730,Orphanage,Identity-Based Attack
5011,Corporation ALLTEL,2022,251943058,Burget Franchaise,DNS Tunneling Attack
5012,Inc Western,2016,298850524,Orphanage,Cross-site Scripting Attack
5013,Inc USA,2016,93647853,Hospital,Drive-by Attack
5014,Inc Visteon,2021,443708916,Local Shop,Zero-Day Exploit Attack
5015,Financial,2010,305217915,Hospital,Business Email Compromise Attack
5016,Inc Washington,2016,343144560,Supermarket,DoS Attack
5017,Corporation American,2022,186371516,Burget Franchaise,Drive-by Attack
5018,Corporation Viacom,2013,114029032,Hospital,Malware
5019,Inc Unocal,2021,246061494,Sandwitch Shop,DDoS Attack
5020,Inc. American,2019,84471540,Bank,Man In The Middle Attack
5021,Incorporated Ace,2023,341694113,Hospital,Spoofing
5022,&,2012,78413508,Train Station,Identity-Based Attack
5023,Inc Viad,2011,445796273,Orphanage,51% Attack
5024,Inc. ADC,2018,413962528,Goverment,DDoS Attack
5025,Corporation Walgreen,2020,404276325,Supermarket,Spoofing
5026,Inc WestPoint,2014,101871994,Bank,51% Attack
5027,Corporation Ames,2023,199194875,Hospital,Spoofing
5028,"Energy,",2019,403889184,Hospital,Cryptojacking Attack
5029,Inc. AmerisourceBergen,2018,89636896,Burget Franchaise,51% Attack
5030,Entertainment,2010,483941330,Supermarket,Zero-Day Exploit Attack
5031,Inc. American,2023,92776671,Burget Franchaise,Insider Attack
5032,Co. ABM,2023,122302760,Hospital,Spoofing
5033,Allstate,2019,285773740,Burget Franchaise,Cross-site Scripting Attack
5034,International,2020,105573048,Orphanage,Phishing
5035,Products,2014,475570855,Train Station,51% Attack
5036,Inc Weatherford,2019,3782036,School,Identity-Based Attack
5037,"Group,",2016,458457666,Hardware Store,DoS Attack
5038,Inc. Allegheny,2020,393457724,Shooting Range,DDoS Attack
5039,"Incorporated Allergan,",2013,329933564,Small Business,Zero-Day Exploit Attack
5040,Digital,2013,350637840,Orphanage,DDoS Attack
5041,Inc United,2020,280319928,Small Business,51% Attack
5042,Corporation America,2010,30383092,Burget Franchaise,DoS Attack
5043,"Technologies,",2015,339086277,Orphanage,Zero-Day Exploit Attack
5044,"Outfitters,",2017,244417108,Small Business,Cryptojacking Attack
5045,Financial,2017,501972455,Train Station,Supply chain Attack
5046,Fargo,2012,94410660,Orphanage,Identity-Based Attack
5047,Corp 3M,2010,28414610,Orphanage,Cross-site Scripting Attack
5048,Inc Walt,2013,454022168,Hardware Store,Insider Attack
5049,Corporation Verizon,2016,358160913,Orphanage,Malware
5050,Foods,2017,206524800,Orphanage,Business Email Compromise Attack
5051,Inc. Wellpoint,2013,96388233,Bank,Man In The Middle Attack
5052,Energy,2020,142719000,Hardware Store,Man In The Middle Attack
5053,Inc Union,2015,7008511,School,Supply chain Attack
5054,Holding,2018,355058662,Sandwitch Shop,Malware
5055,Health,2012,253028025,Small Business,Cross-site Scripting Attack
5056,Corporation ACT,2013,415309952,Non-Profit,Business Email Compromise Attack
5057,"Inc. Airborne,",2019,223903732,Small Business,Identity-Based Attack
5058,Oncology,2019,462801942,Supermarket,DDoS Attack
5059,Inc. Allmerica,2016,397951058,Pizzaria,Malware
5060,Inc Western,2010,463652860,Supermarket,Malware
5061,Inc. ADC,2021,254072322,Train Station,Cross-site Scripting Attack
5062,AES,2017,16223710,Train Station,DNS Tunneling Attack
5063,Standard,2019,31324781,Supermarket,Insider Attack
5064,Inc Watsco,2021,364643448,Sandwitch Shop,Spoofing
5065,Inc. Alleghany,2017,258421365,Non-Profit,Supply chain Attack
5066,Greetings,2023,149198766,Goverment,Zero-Day Exploit Attack
5067,Corporation Union,2016,29885166,Shooting Range,Spoofing
5068,Axle,2018,387615844,Shooting Range,Spoofing
5069,Defense,2019,49138886,Pizzaria,Cryptojacking Attack
5070,Health,2022,36032490,Small Business,Malware
5071,"Group,",2016,57038608,Burget Franchaise,Identity-Based Attack
5072,Inc. Agway,2017,235051696,Shooting Range,Phishing
5073,Inc. AmerisourceBergen,2020,40051335,Supermarket,51% Attack
5074,Inc. TruServ,2013,215924070,Supermarket,SQL Injection Attack
5075,Energy,2019,335848275,Non-Profit,Spoofing
5076,Inc Weatherford,2012,188248536,Supermarket,51% Attack
5077,Inc United,2015,34670833,Burget Franchaise,Drive-by Attack
5078,Mutual,2018,184884902,Hospital,Code Injections Attack
5079,"Stores,",2022,80705310,Small Business,DDoS Attack
5080,&,2022,340085680,Sandwitch Shop,DNS Tunneling Attack
5081,Inc Western,2016,111472059,Goverment,Business Email Compromise Attack
5082,Inc Wal-Mart,2015,97010298,Orphanage,Cross-site Scripting Attack
5083,Inc United,2020,55694431,Local Shop,DNS Tunneling Attack
5084,"Inc. Airgas,",2019,104801576,Orphanage,Malware
5085,Corporation Verizon,2017,146239515,Orphanage,Phishing
5086,Inc Washington,2020,453228718,Pizzaria,Spoofing
5087,Defense,2010,485564324,Small Business,Business Email Compromise Attack
5088,Corporation Aetna,2013,37539264,School,Identity-Based Attack
5089,Fitch,2020,71871947,Non-Profit,Insider Attack
5090,Foods,2015,417003340,Hospital,51% Attack
5091,Inc Weatherford,2010,220740669,Pizzaria,Cross-site Scripting Attack
5092,Inc. Abbott,2022,149521488,Hardware Store,Insider Attack
5093,Inc Vulcan,2017,333835964,Pizzaria,Insider Attack
5094,Inc. AmerisourceBergen,2023,304830054,School,Supply chain Attack
5095,Inc. AK,2016,187755845,Local Shop,Identity-Based Attack
5096,Information,2020,248088568,Train Station,Code Injections Attack
5097,Waste,2023,368783241,Sandwitch Shop,Man In The Middle Attack
5098,Co W.W.,2023,407600394,Goverment,Cryptojacking Attack
5099,Inc Watsco,2016,53498708,Hardware Store,DoS Attack
5100,Parcel,2014,496887900,Supermarket,Code Injections Attack
5101,Inc Washington,2023,159635795,Non-Profit,Cryptojacking Attack
5102,Company W.R.,2011,490108324,Hospital,Phishing
5103,Inc. Amkor,2021,465852870,Kindergarden,Code Injections Attack
5104,Holding,2010,205048096,Supermarket,DoS Attack
5105,Inc. Apartment,2013,34305600,Kindergarden,Cryptojacking Attack
5106,Inc Unocal,2018,45366810,Small Business,Drive-by Attack
5107,Group,2018,471692734,Small Business,Code Injections Attack
5108,Corporation Amerada,2010,149659292,Hardware Store,Spoofing
5109,Micro,2012,114686832,Train Station,51% Attack
5110,Inc WestPoint,2018,240834300,Hardware Store,Cryptojacking Attack
5111,Corporation Veritas,2013,68415846,Pizzaria,DNS Tunneling Attack
5112,Management,2011,116942112,Non-Profit,DDoS Attack
5113,Inc. Affiliated,2023,54535258,Goverment,Man In The Middle Attack
5114,Co Walter,2017,346008126,Small Business,DoS Attack
5115,Inc. Agway,2015,3094575,Small Business,Drive-by Attack
5116,Auto,2022,301419372,Pizzaria,Business Email Compromise Attack
5117,Inc. Amgen,2021,398082132,Supermarket,Supply chain Attack
5118,Company A.G.,2016,146835420,Train Station,Insider Attack
5119,Inc United,2011,314224696,Sandwitch Shop,Zero-Day Exploit Attack
5120,3Com,2012,237378560,Goverment,Zero-Day Exploit Attack
5121,Manufacturing,2019,444292839,Hardware Store,DoS Attack
5122,Inc. American,2021,197550418,Local Shop,Identity-Based Attack
5123,Corp 3M,2018,458493131,Burget Franchaise,Spoofing
5124,Inc Varco,2023,322924728,Burget Franchaise,51% Attack
5125,Inc Watsco,2013,378389000,Shooting Range,Cryptojacking Attack
5126,Inc. Alliant,2018,311927352,Pizzaria,Cross-site Scripting Attack
5127,Stores,2010,99761166,Goverment,Supply chain Attack
5128,Inc Wal-Mart,2017,448182072,Supermarket,Man In The Middle Attack
5129,Inc. AMC,2012,274042470,Supermarket,Cryptojacking Attack
5130,Inc. Allmerica,2023,376562520,Train Station,Business Email Compromise Attack
5131,International,2018,352012255,Goverment,Phishing
5132,Conversion,2022,88516736,Hardware Store,Phishing
5133,Inc Western,2017,116046864,Goverment,DNS Tunneling Attack
5134,Inc WestPoint,2010,217732940,Burget Franchaise,Identity-Based Attack
5135,Communications,2015,87423375,Kindergarden,Spoofing
5136,Company W.R.,2018,94019616,Hardware Store,Phishing
5137,Inc. The,2013,457424165,Kindergarden,Drive-by Attack
5138,"Services,",2010,366252054,School,Cross-site Scripting Attack
5139,Products,2014,265280319,Hospital,SQL Injection Attack
5140,Corp Unisys,2010,452361120,Goverment,DNS Tunneling Attack
5141,Inc Valero,2013,53538374,Train Station,Man In The Middle Attack
5142,Inc VF,2015,208230432,Sandwitch Shop,DoS Attack
5143,Financial,2011,19229677,Local Shop,Insider Attack
5144,Company American,2020,409940792,Hardware Store,Insider Attack
