6833,Digital,2022,316142411,Local Shop,Phishing
6834,Energy,2014,217772244,Hardware Store,Zero-Day Exploit Attack
6835,Inc United,2010,443776045,Hardware Store,Malware
6836,Edwards,2011,590938020,Burget Franchaise,Man In The Middle Attack
6837,Inc Washington,2022,162583860,Kindergarden,Code Injections Attack
6838,Bancorp U.S.,2012,53165450,Supermarket,Phishing
"6839,""Corporation Administaff,"",2019,118273666,Small Business,Phishing"
684,Corp Viasystems,2015,18176616,Government,Cryptojacking Attack
6840,Inc. TruServ,2012,229085280,Sandwitch Shop,Zero-Day Exploit Attack
6841,Disney,2014,239544456,Supermarket,Cryptojacking Attack
6842,Corporation Unified,2017,394598666,School,Man In The Middle Attack
"6843,""Incorporated Allergan,"",2023,241995852,Local Shop,Man In The Middle Attack"
6844,Inc WESCO,2015,629709596,Burget Franchaise,Business Email Compromise Attack
6845,Corp Tyson,2020,132573960,Hardware Store,51% Attack
6846,Sciences,2018,350932806,Orphanage,51% Attack
6847,Energy,2011,423658125,Government,DNS Tunneling Attack
6848,Foods,2014,64877952,Supermarket,Man In The Middle Attack
6849,Resources,2010,69092712,Non-Profit,Cross-site Scripting Attack
685,Inc US,2019,32528595,Orphanage,Supply chain Attack
6850,Inc. AMC,2018,41380850,Government,Business Email Compromise Attack
"6851,""Energy,"",2021,389623221,Hardware Store,SQL Injection Attack"
6852,Inc. Affiliated,2019,635084472,Shooting Range,Business Email Compromise Attack
"6853,""Energy,"",2014,399105014,Small Business,Business Email Compromise Attack"
6854,Inc. United,2020,236922218,Orphanage,Business Email Compromise Attack
"6855,""Incorporated Allergan,"",2011,348919500,Supermarket,DNS Tunneling Attack"
6856,Corporation The,2021,449650760,Sandwitch Shop,Business Email Compromise Attack
6857,Inc Varco,2018,116466145,Small Business,Supply chain Attack
6858,Corporation Alaska,2019,401151852,Supermarket,Supply chain Attack
6859,Inc. Amgen,2013,440958251,Local Shop,Code Injections Attack
686,Conversion,2014,59071460,Bank,Man In The Middle Attack
6860,Electric,2015,461835780,Small Business,DNS Tunneling Attack
6861,Inc. American,2014,310563165,Non-Profit,Phishing
6862,Inc Vectren,2016,470595960,Shooting Range,Cryptojacking Attack
6863,Industries,2022,111853174,Burget Franchaise,51% Attack
6864,Inc. American,2014,436680816,Hospital,SQL Injection Attack
6865,Incorporated Unitrin,2017,505154160,Non-Profit,Supply chain Attack
"6866,""Inc. Amazon.com,"",2013,123024988,Burget Franchaise,51% Attack"
6867,Inc Unocal,2017,126304731,Orphanage,Insider Attack
6868,Eagle,2018,109283616,Burget Franchaise,Business Email Compromise Attack
6869,Grace,2016,240710367,Train Station,Spoofing
687,Inc. Wellpoint,2020,14364483,Local Shop,Man In The Middle Attack
6870,Corporation Ames,2022,453076500,Small Business,Spoofing
6871,Investment,2018,148131889,School,DNS Tunneling Attack
6872,Manufacturing,2015,2604488,Burget Franchaise,Worm VirusDDoS Attack
6873,Axle,2016,420551997,Pizzeria,DoS Attack
6874,Corporation Value,2023,336571662,Hospital,Zero-Day Exploit Attack
6875,Conversion,2017,632809375,Hospital,Man In The Middle Attack
"6876,""Inc. ALLETE,"",2011,46859940,Non-Profit,Insider Attack"
6877,Edwards,2015,296687534,Burget Franchaise,Insider Attack
6878,Digital,2013,448445600,Hardware Store,Supply chain Attack
6879,&,2019,371486637,Pizzeria,Worm VirusDDoS Attack
688,3Com,2017,3133152,Sandwitch Shop,Supply chain Attack
6880,Corporation The,2013,348410080,Bank,Malware
6881,Works,2013,669913517,Shooting Range,Code Injections Attack
6882,Inc Union,2018,64085184,Hardware Store,51% Attack
6883,Inc. Allegheny,2015,87455398,Hospital,Zero-Day Exploit Attack
6884,Inc. Alliant,2013,185633944,Local Shop,Worm VirusDDoS Attack
"6885,""Energy,"",2010,354673890,Train Station,Insider Attack"
6886,Water,2016,39546298,Shooting Range,SQL Injection Attack
"6887,""Industries,"",2013,102512995,Non-Profit,Code Injections Attack"
6888,Stationers,2015,525692160,Small Business,Identity-Based Attack
6889,Energy,2019,602835723,Burget Franchaise,Malware
689,Inc. Adobe,2014,21507824,Hardware Store,Zero-Day Exploit Attack
6890,Group,2018,219232910,Kindergarden,DNS Tunneling Attack
6891,Inc. Alcoa,2012,193836939,Non-Profit,Cross-site Scripting Attack
6892,Inc Visteon,2010,80987892,Supermarket,Code Injections Attack
6893,Holdings,2015,436347579,Train Station,Insider Attack
6894,West,2014,341963082,Burget Franchaise,Spoofing
6895,Inc. AFLAC,2020,617226610,Orphanage,Malware
6896,Inc. Advanced,2021,503021824,Orphanage,Man In The Middle Attack
6897,Corp Tyson,2016,678719976,Local Shop,SQL Injection Attack
"6898,""Stores,"",2017,365966492,Burget Franchaise,Cross-site Scripting Attack"
6899,Management,2011,169653309,Orphanage,Man In The Middle Attack
69,Corporation Allied,2019,3431163,Shooting Range,Identity-Based Attack
690,Inc Watsco,2014,40470570,Pizzeria,DNS Tunneling Attack
6900,Inc Weatherford,2013,29635500,Shooting Range,Identity-Based Attack
6901,Corporation America,2019,68802970,Pizzeria,DNS Tunneling Attack
6902,Stores,2014,13893726,Supermarket,SQL Injection Attack
6903,Micro,2017,537426162,Orphanage,Code Injections Attack
6904,Inc Washington,2012,451507792,Kindergarden,SQL Injection Attack
6905,Corporation Unified,2021,349351570,Kindergarden,Identity-Based Attack
6906,Department,2013,219369090,Hospital,Cryptojacking Attack
"6907,""Corporation Administaff,"",2023,149626341,Burget Franchaise,Insider Attack"
6908,Parcel,2012,207509412,Sandwitch Shop,Drive-by Attack
6909,Fargo,2019,119705334,Burget Franchaise,Malware
691,Communications,2021,14072906,Local Shop,DoS Attack
6910,Corporation Verizon,2010,486477820,Kindergarden,Man In The Middle Attack
6911,Micro,2021,146029430,Orphanage,Insider Attack
"6912,""Incorporated Allergan,"",2016,138260736,Pizzeria,DoS Attack"
6913,Inc Unocal,2021,690919785,Bank,Business Email Compromise Attack
6914,Inc Vectren,2019,50520598,Hardware Store,DoS Attack
"6915,""Inc. Amazon.com,"",2018,25191345,Sandwitch Shop,Worm VirusDDoS Attack"
6916,Berkley,2015,679220360,School,51% Attack
6917,Corporation Allegheny,2017,512003257,Hospital,Man In The Middle Attack
6918,3Com,2020,133759530,Government,Cross-site Scripting Attack
6919,Inc Universal,2011,639585441,Orphanage,Code Injections Attack
692,Inc Union,2019,32885916,School,Phishing
6920,Foods,2011,14054520,School,51% Attack
6921,Gas,2023,595143711,Local Shop,Business Email Compromise Attack
6922,Energy,2022,497587970,Non-Profit,Supply chain Attack
6923,Inc. ADC,2022,377151194,Hospital,Cryptojacking Attack
6924,Inc Wells,2021,550347216,Shooting Range,SQL Injection Attack
6925,Micro,2019,459854625,Small Business,Identity-Based Attack
6926,Co W.W.,2010,544182746,Shooting Range,Worm VirusDDoS Attack
6927,Department,2010,525225921,Hospital,Insider Attack
6928,Corporation AMERCO Ameren,2012,362459104,Government,Cryptojacking Attack
6929,Holding,2018,31312151,School,Insider Attack
"693,""Parts,"",2010,37907793,Local Shop,DoS Attack"
6930,Inc Walt,2018,311434200,Government,Cross-site Scripting Attack
6931,International,2021,620969083,Burget Franchaise,DNS Tunneling Attack
6932,Inc Weatherford,2015,3209516,Local Shop,Zero-Day Exploit Attack
6933,Department,2012,470071266,Local Shop,Drive-by Attack
6934,Corporation US,2010,43836748,Government,Supply chain Attack
6935,Greetings,2020,149262005,Supermarket,Identity-Based Attack
6936,Corporation United,2011,402808200,Bank,Zero-Day Exploit Attack
6937,Company WGL,2016,664855954,Burget Franchaise,Worm VirusDDoS Attack
6938,Co Wallace,2011,92691680,Hospital,Worm VirusDDoS Attack
6939,Inc U.S.,2012,360134100,Bank,Malware
694,Inc. Adobe,2021,15374876,Burget Franchaise,Man In The Middle Attack
6940,Inc United,2013,135378580,Local Shop,Identity-Based Attack
"6941,""Corporation Administaff,"",2019,534373708,Small Business,Spoofing"
6942,Technologies,2019,234660426,Hospital,Man In The Middle Attack
6943,Express,2017,644234027,Bank,Spoofing
6944,Holding,2022,43233344,Pizzeria,Malware
6945,Inc Viad,2016,101174760,Shooting Range,Supply chain Attack
"6946,""Devices,"",2023,413099458,Shooting Range,DNS Tunneling Attack"
6947,Corporation Allegheny,2020,107504825,Shooting Range,Identity-Based Attack
6948,Gas,2011,422542620,Government,Business Email Compromise Attack
6949,Industries,2015,108557278,Sandwitch Shop,DoS Attack
"695,""Corporation Administaff,"",2021,65938125,Non-Profit,Business Email Compromise Attack"
6950,Corporation Verizon,2010,327956600,Government,Worm VirusDDoS Attack
"6951,""Group,"",2023,443091495,Sandwitch Shop,51% Attack"
6952,Grace,2012,48253832,Small Business,Drive-by Attack
6953,Company Albertson,2017,92134203,Train Station,DNS Tunneling Attack
6954,Inc. Adelphia,2022,424486068,Hardware Store,Zero-Day Exploit Attack
6955,Stationers,2021,502596120,Orphanage,Cross-site Scripting Attack
6956,Mutual,2020,524280676,Hospital,DNS Tunneling Attack
"6957,""Telecommunications,"",2022,223535367,Pizzeria,51% Attack"
6958,Laboratories Abercrombie,2020,53722718,Local Shop,Code Injections Attack
6959,Inc. American,2012,544778356,Small Business,SQL Injection Attack
696,Inc. The,2012,69331344,Bank,DNS Tunneling Attack
6960,Inc United,2012,467718960,Shooting Range,Identity-Based Attack
6961,Corporation ACT,2011,609338096,Sandwitch Shop,Malware
6962,Defense,2017,307671666,Pizzeria,Spoofing
"6963,""Inc. Amazon.com,"",2023,397134705,Hardware Store,Worm VirusDDoS Attack"
6964,Inc Unocal,2022,479520148,Hardware Store,SQL Injection Attack
6965,Steel,2016,343896875,Kindergarden,SQL Injection Attack
6966,Industries,2014,601862400,School,Spoofing
6967,Group,2010,655357822,Local Shop,Spoofing
6968,Rentals,2013,271347856,Burget Franchaise,Worm VirusDDoS Attack
6969,Health,2022,532550073,School,Insider Attack
697,Inc. Amkor,2023,13640987,Hardware Store,51% Attack
6970,Corporation Union,2020,75073870,Orphanage,Business Email Compromise Attack
6971,Industries,2021,248599802,Burget Franchaise,Supply chain Attack
6972,Inc Viad,2014,505790712,Hardware Store,Cross-site Scripting Attack
6973,Inc UnumProvident,2013,222027293,Bank,DoS Attack
6974,Inc. Apartment,2010,363575542,Kindergarden,Drive-by Attack
6975,Inc Weatherford,2022,543638475,Local Shop,Cryptojacking Attack
6976,International,2020,501483712,Burget Franchaise,SQL Injection Attack
6977,Software,2019,255148890,Local Shop,Business Email Compromise Attack
6978,Corporation Veritas,2022,300277296,Burget Franchaise,DoS Attack
6979,Inc. Advanced,2017,22974868,Kindergarden,Code Injections Attack
698,Management,2016,10639614,Kindergarden,DoS Attack
6980,Corporation United,2010,128557640,Shooting Range,Spoofing
6981,Inc. United,2017,641498052,Train Station,Cryptojacking Attack
6982,Micro,2011,256295256,Pizzeria,Business Email Compromise Attack
6983,Company Advance,2015,548982511,Bank,DoS Attack
6984,Inc Wal-Mart,2012,467243568,Orphanage,SQL Injection Attack
6985,Planters,2019,539514415,Pizzeria,DoS Attack
6986,Inc. United,2012,289311218,Local Shop,Supply chain Attack
6987,Corporation UGI,2022,621207183,Kindergarden,Insider Attack
6988,Corporation Verizon,2017,544435080,Pizzeria,Phishing
6989,Corp Tyson,2015,182671493,School,Worm VirusDDoS Attack
699,Inc. Amgen,2022,48193254,Pizzeria,51% Attack
6990,Inc. Abbott,2013,207323400,Government,Worm VirusDDoS Attack
6991,International,2013,306289692,Small Business,Man In The Middle Attack
6992,Inc Walt,2019,62613360,Orphanage,Code Injections Attack
6993,Inc Vulcan,2022,325377297,Local Shop,Drive-by Attack
6994,Corporation AMERCO Ameren,2022,609184394,Pizzeria,Code Injections Attack
6995,Corporation URS,2010,482221310,Train Station,Cross-site Scripting Attack
6996,Air,2015,383863524,Pizzeria,51% Attack
6997,Inc. Alcoa,2016,483037895,Bank,Drive-by Attack
6998,Inc United,2014,2232362,Bank,Malware
6999,Intertechnology,2020,571895289,Hospital,Insider Attack
7,Corporation Allegheny,2016,60767,Hospital,SQL Injection Attack
70,Grocers,2016,5848710,Pizzeria,Business Email Compromise Attack
700,Express,2020,6712300,Supermarket,DoS Attack
7000,Corporation ACT,2023,197589000,Supermarket,51% Attack
7001,Manufacturing,2012,336216024,Shooting Range,Identity-Based Attack
7002,Corporation UGI,2023,481156434,School,Identity-Based Attack
7003,Bancorp U.S.,2014,491659621,Train Station,Spoofing
7004,Alpine,2010,56669364,Orphanage,Code Injections Attack
"7005,""Outfitters,"",2011,387726750,Kindergarden,Man In The Middle Attack"
7006,Berkley,2016,267860398,Local Shop,Spoofing
7007,Corporation ALLTEL,2019,88288200,Pizzeria,Malware
7008,Steel,2016,495570720,Hospital,Cryptojacking Attack
7009,Enterprises,2023,529501914,Non-Profit,Business Email Compromise Attack
701,Corporation ACT,2021,69112992,Orphanage,Phishing
7010,Stevens,2017,356164080,Pizzeria,Malware
7011,Allstate,2012,559176327,Kindergarden,Cross-site Scripting Attack
7012,Computer,2013,697434556,Train Station,Malware
7013,Enterprises,2012,370118088,Small Business,SQL Injection Attack
7014,Energy,2020,138596640,Bank,Cross-site Scripting Attack
7015,Markets,2019,376389825,Government,Identity-Based Attack
7016,Corporation The,2018,175582416,Pizzeria,Business Email Compromise Attack
7017,Technologies,2015,129309276,Local Shop,Cross-site Scripting Attack
7018,Inc Werner,2018,668682058,Train Station,Drive-by Attack
7019,Inc Weis,2021,38927374,Orphanage,DoS Attack
702,Corporation Aetna,2020,19107036,Supermarket,Phishing
7020,Industries,2021,510782220,Sandwitch Shop,Man In The Middle Attack
7021,Inc. American,2017,695591533,Government,Insider Attack
7022,AES,2011,9198820,Kindergarden,Supply chain Attack
7023,Hess,2021,172140753,School,Code Injections Attack
7024,Inc. TruServ,2016,291587312,Supermarket,Malware
7025,Company American,2018,360368450,Bank,DoS Attack
7026,Greetings,2020,602374110,Pizzeria,Insider Attack
7027,Co Walter,2019,270096799,Pizzeria,Worm VirusDDoS Attack
"7028,""Chemicals,"",2012,506775024,Orphanage,Phishing"
7029,Inc. TruServ,2011,618643377,Small Business,Business Email Compromise Attack
703,Electric,2014,17958135,Pizzeria,Malware
7030,Department,2013,245747710,Small Business,Phishing
7031,Corporation Veritas,2016,9773090,Local Shop,Zero-Day Exploit Attack
7032,Health,2018,237133104,Pizzeria,Worm VirusDDoS Attack
7033,Group,2018,204716564,Hardware Store,51% Attack
7034,Service,2014,541892326,Government,Cryptojacking Attack
7035,&,2020,562061325,Non-Profit,Spoofing
7036,Airways,2014,177349416,Orphanage,Business Email Compromise Attack
7037,Air,2016,241101694,Bank,Drive-by Attack
7038,Inc. Agway,2017,605549520,Train Station,Cryptojacking Attack
7039,Incorporated Ace,2011,15978530,Small Business,Zero-Day Exploit Attack
"704,""Company,"",2016,34292544,Small Business,Supply chain Attack"
7040,Corporation Aetna,2014,310773760,Local Shop,Man In The Middle Attack
7041,Technologies,2014,460326498,Small Business,Insider Attack
7042,Inc. AK,2022,91637546,Non-Profit,Business Email Compromise Attack
7043,Corporation Agilent,2011,323034238,Government,Man In The Middle Attack
7044,Sciences,2020,328222224,Non-Profit,Cryptojacking Attack
7045,Inc Werner,2014,545318225,Orphanage,Phishing
7046,Corporation Amerada,2012,571754716,School,DNS Tunneling Attack
7047,Manufacturing,2014,282478995,Local Shop,Zero-Day Exploit Attack
7048,Department,2014,455484048,Hospital,DoS Attack
"7049,""Chemicals,"",2014,554298115,Sandwitch Shop,Code Injections Attack"
705,Hardware,2020,9681060,Pizzeria,Worm VirusDDoS Attack
7050,Products,2015,508587000,Orphanage,Worm VirusDDoS Attack
7051,Inc. American,2020,157455881,Small Business,DNS Tunneling Attack
7052,Computer,2011,601613172,Burget Franchaise,DoS Attack
7053,Department,2023,75728061,Shooting Range,Business Email Compromise Attack
7054,Industries,2013,418443280,Train Station,Cross-site Scripting Attack
7055,Corporation Amerada,2012,482505560,Hardware Store,SQL Injection Attack
7056,Inc Weyerhauser,2023,524472480,School,Cryptojacking Attack
7057,Oncology,2018,540954335,Kindergarden,Drive-by Attack
7058,Inc Werner,2023,63634928,Orphanage,Business Email Compromise Attack
7059,Inc United,2013,553213830,Bank,SQL Injection Attack
"706,""Inc. Airborne,"",2011,58889578,School,Business Email Compromise Attack"
7060,Hardware,2018,123670020,Bank,Spoofing
7061,Inc Unocal,2023,518369193,School,Zero-Day Exploit Attack
7062,Enterprises,2021,284294934,Hardware Store,Code Injections Attack
7063,Manufacturing,2017,219984198,Local Shop,DNS Tunneling Attack
7064,Inc Union,2017,260612152,Pizzeria,Insider Attack
7065,Forest,2021,549289620,Orphanage,Cross-site Scripting Attack
7066,Inc Weis,2013,97828770,Burget Franchaise,Identity-Based Attack
"7067,""Parts,"",2015,242864522,Orphanage,SQL Injection Attack"
7068,and,2018,587244780,Hospital,Business Email Compromise Attack
7069,Industries,2014,592254958,Pizzeria,DoS Attack
707,Entertainment,2016,190183,Pizzeria,Spoofing
7070,Grace,2016,110942440,Government,SQL Injection Attack
7071,Management,2018,577509783,Burget Franchaise,DNS Tunneling Attack
7072,Inc WestPoint,2016,520477984,Bank,Drive-by Attack
"7073,""Chemicals,"",2010,242908039,Train Station,Cross-site Scripting Attack"
7074,Health,2012,42783552,Hardware Store,DoS Attack
7075,Industries,2020,588307475,School,DNS Tunneling Attack
"7076,""Group,"",2013,695025948,Supermarket,Malware"
7077,Grainger,2019,269598315,Shooting Range,Business Email Compromise Attack
"7078,""Telecommunications,"",2017,642130316,Bank,Man In The Middle Attack"
7079,Corporation America,2012,109441340,Government,Cross-site Scripting Attack
708,City,2021,56524596,Government,Worm VirusDDoS Attack
"7080,""Outfitters,"",2018,51308760,Burget Franchaise,SQL Injection Attack"
7081,Co. Waste,2010,194543394,Bank,Identity-Based Attack
7082,Inc Universal,2013,18257396,Kindergarden,Cryptojacking Attack
